idx,className,methodName,time0,time1,childRefs
15526,java.util.stream.ReduceOps$ReduceOp,evaluateSequential,4.0,0.0,[]
15527,java.util.stream.ReduceOps$5,evaluateSequential,4.0,0.0,[15526]
15528,java.util.stream.ReduceOps$5,evaluateSequential,4.0,0.0,[15527]
15529,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[15528]
15530,java.util.stream.ReferencePipeline,count,4.0,0.0,[15529]
15531,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,publicationSignature,4.0,0.0,[15530]
15532,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,visibleArityMatches,4.0,0.0,[15531]
15533,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,lambda$selectQueryVariant$0,4.0,0.0,[15532]
15534,io.github.tt432.eyelib.molang.mapping.api.VariantSelector$$Lambda$10589/0x0000015e4e02ed18,test,4.0,0.0,[15533]
15535,java.util.stream.ReferencePipeline$2$1,accept,4.0,0.0,[15534]
15536,java.util.ArrayList$ArrayListSpliterator,forEachRemaining,4.0,0.0,[15535]
15537,java.util.stream.AbstractPipeline,copyInto,12.0,4.0,[15520;15525;15536]
15538,java.util.stream.AbstractPipeline,wrapAndCopyInto,12.0,4.0,[15537]
15539,java.util.stream.AbstractPipeline,evaluate,12.0,4.0,[15538]
15540,java.util.stream.AbstractPipeline,evaluateToArrayNode,12.0,4.0,[15539]
15541,java.util.stream.ReferencePipeline,toArray,12.0,4.0,[15540]
15542,java.util.stream.ReferencePipeline,toArray,12.0,4.0,[15541]
15543,java.util.stream.ReferencePipeline,toList,12.0,4.0,[15542]
15544,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,selectQueryVariant,16.0,8.0,[15519;15543]
15545,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,selectQueryVariant,16.0,8.0,[15544]
15546,java.lang.StringLatin1,toLowerCase,4.0,0.0,[]
15547,java.lang.String,toLowerCase,4.0,0.0,[15546]
15548,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findField,4.0,0.0,[15547]
15549,io.github.tt432.eyelib.molang.MolangScope$1,get,4.0,0.0,[]
15550,io.github.tt432.eyelib.bridge.molang.MolangBuiltInQuery,livingFloat,4.0,0.0,[15549]
15551,io.github.tt432.eyelib.bridge.molang.MolangBuiltInQuery,bodyXRotation,4.0,0.0,[15550]
15552,jdk.internal.reflect.GeneratedMethodAccessor33,invoke,4.0,0.0,[15551]
15553,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,4.0,0.0,[15552]
15554,java.lang.reflect.Method,invoke,4.0,0.0,[15553]
15555,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,invokeMethod,4.0,0.0,[15554]
15556,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveMemberAccess,24.0,8.0,[15545;15548;15555]
15557,io.github.tt432.eyelib.molang.compiler.Molang$Expr$bb764c0a/0x0000015e4d53b400,evaluate,24.0,12.0,[15556]
15558,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,24.0,12.0,[15557]
15559,java.lang.invoke.LambdaForm$MH/0x0000015e4e277400,invoke,24.0,12.0,[15558]
15560,java.util.concurrent.ConcurrentHashMap,get,4.0,0.0,[]
15561,io.github.tt432.eyelib.molang.MolangScope,get,4.0,0.0,[15560]
15562,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveMemberAccess,4.0,0.0,[15561]
15563,io.github.tt432.eyelib.molang.compiler.Molang$Expr$281bb846/0x0000015e4d53b800,evaluate,8.0,0.0,[15562]
15564,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,8.0,0.0,[15563]
15565,java.lang.invoke.LambdaForm$MH/0x0000015e4e29a800,invoke,8.0,0.0,[15564]
15566,java.lang.invoke.LambdaForm$MH/0x0000015e4e028400,invoke_MT,68.0,20.0,[15418;15424;15451;15496;15504;15559;15565]
15567,io.github.tt432.eyelib.molang.compiler.MolangCompilerImpl$HiddenMolangExpression,evaluate,68.0,20.0,[15566]
15568,io.github.tt432.eyelib.molang.compiler.CompiledMolangExpression,apply,68.0,20.0,[15567]
15569,io.github.tt432.eyelib.molang.MolangValue$$Lambda$6805/0x0000015e4cecb5a0,apply,68.0,20.0,[15568]
15570,io.github.tt432.eyelib.molang.MolangValue,getObject,68.0,20.0,[15569]
15571,io.github.tt432.eyelib.molang.MolangValue,eval,68.0,20.0,[15570]
15572,io.github.tt432.eyelib.molang.MolangValue3,getY,68.0,20.0,[15571]
15573,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[]
15574,java.util.stream.AbstractPipeline,evaluateToArrayNode,4.0,0.0,[15573]
15575,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15574]
15576,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15575]
15577,java.util.stream.ReferencePipeline,toList,4.0,0.0,[15576]
15578,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,selectQueryVariant,4.0,0.0,[15577]
15579,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,selectQueryVariant,4.0,0.0,[15578]
15580,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveCall,4.0,0.0,[15579]
15581,io.github.tt432.eyelib.molang.compiler.Molang$Expr$22564713/0x0000015e4d5b6000,evaluate,4.0,0.0,[15580]
15582,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,4.0,0.0,[15581]
15583,java.lang.invoke.LambdaForm$MH/0x0000015e4e2b6000,invoke,4.0,0.0,[15582]
15584,java.util.stream.ReferencePipeline$2$1,begin,4.0,0.0,[]
15585,java.util.stream.AbstractPipeline,copyInto,4.0,0.0,[15584]
15586,java.util.stream.AbstractPipeline,wrapAndCopyInto,4.0,0.0,[15585]
15587,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[15586]
15588,java.util.stream.AbstractPipeline,evaluateToArrayNode,4.0,0.0,[15587]
15589,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15588]
15590,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15589]
15591,java.util.stream.ReferencePipeline,toList,4.0,0.0,[15590]
15592,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,selectQueryVariant,4.0,0.0,[15591]
15593,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,selectQueryVariant,4.0,0.0,[15592]
15594,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveMemberAccess,4.0,0.0,[15593]
15595,io.github.tt432.eyelib.molang.compiler.Molang$Expr$beee4b9e/0x0000015e4d5b6800,evaluate,4.0,0.0,[15594]
15596,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,4.0,0.0,[15595]
15597,java.lang.invoke.LambdaForm$MH/0x0000015e4e312c00,invoke,4.0,0.0,[15596]
15598,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,requiredHostRolesAvailable,0.0,4.0,[]
15599,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,lambda$selectQueryVariant$2,0.0,4.0,[15598]
15600,io.github.tt432.eyelib.molang.mapping.api.VariantSelector$$Lambda$10593/0x0000015e4e02f658,test,0.0,4.0,[15599]
15601,java.util.stream.ReferencePipeline$2$1,accept,0.0,4.0,[15600]
15602,java.util.AbstractList$RandomAccessSpliterator,forEachRemaining,0.0,4.0,[15601]
15603,java.util.stream.AbstractPipeline,copyInto,0.0,4.0,[15602]
15604,java.util.stream.AbstractPipeline,wrapAndCopyInto,0.0,4.0,[15603]
15605,java.util.stream.AbstractPipeline,evaluate,0.0,4.0,[15604]
15606,java.util.stream.AbstractPipeline,evaluateToArrayNode,0.0,4.0,[15605]
15607,java.util.stream.ReferencePipeline,toArray,0.0,4.0,[15606]
15608,java.util.stream.ReferencePipeline,toArray,0.0,4.0,[15607]
15609,java.util.stream.ReferencePipeline,toList,0.0,4.0,[15608]
15610,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,selectQueryVariant,0.0,4.0,[15609]
15611,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,selectQueryVariant,0.0,4.0,[15610]
15612,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveCall,4.0,4.0,[15611]
15613,java.util.stream.Sink$ChainedReference,begin,4.0,0.0,[]
15614,java.util.stream.ReferencePipeline$2$1,begin,4.0,0.0,[15613]
15615,java.util.stream.AbstractPipeline,copyInto,4.0,0.0,[15614]
15616,java.util.stream.AbstractPipeline,wrapAndCopyInto,4.0,0.0,[15615]
15617,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[15616]
15618,java.util.stream.AbstractPipeline,evaluateToArrayNode,4.0,0.0,[15617]
15619,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15618]
15620,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15619]
15621,java.util.stream.ReferencePipeline,toList,4.0,0.0,[15620]
15622,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,visibleParameterTypes,4.0,0.0,[15621]
15623,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,visibleArgumentsCompatible,4.0,0.0,[15622]
15624,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,lambda$selectQueryVariant$1,4.0,0.0,[15623]
15625,io.github.tt432.eyelib.molang.mapping.api.VariantSelector$$Lambda$10590/0x0000015e4e02ef70,test,4.0,0.0,[15624]
15626,java.util.stream.ReferencePipeline$2$1,accept,4.0,0.0,[15625]
15627,java.util.AbstractList$RandomAccessSpliterator,forEachRemaining,4.0,0.0,[15626]
15628,java.util.stream.AbstractPipeline,copyInto,4.0,0.0,[15627]
15629,java.util.stream.AbstractPipeline,wrapAndCopyInto,4.0,0.0,[15628]
15630,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[15629]
15631,java.util.stream.AbstractPipeline,evaluateToArrayNode,4.0,0.0,[15630]
15632,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15631]
15633,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15632]
15634,java.util.stream.ReferencePipeline,toList,4.0,0.0,[15633]
15635,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,selectQueryVariant,4.0,0.0,[15634]
15636,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,selectQueryVariant,4.0,0.0,[15635]
15637,java.lang.StringLatin1,toLowerCase,4.0,0.0,[]
15638,java.lang.String,toLowerCase,4.0,0.0,[15637]
15639,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findField,4.0,0.0,[15638]
15640,java.util.HashMap,getNode,4.0,0.0,[]
15641,java.util.HashMap,get,4.0,0.0,[15640]
15642,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findMethod,4.0,0.0,[15641]
15643,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveMemberAccess,12.0,0.0,[15636;15639;15642]
15644,io.github.tt432.eyelib.molang.compiler.Molang$Expr$bd5618d5/0x0000015e4d5b6400,evaluate,16.0,8.0,[15612;15643]
15645,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,16.0,8.0,[15644]
15646,java.lang.invoke.LambdaForm$MH/0x0000015e4e2b5c00,invoke,16.0,8.0,[15645]
15647,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveCall,4.0,0.0,[]
15648,io.github.tt432.eyelib.molang.compiler.Molang$Expr$13daaa4a/0x0000015e4d5b5800,evaluate,4.0,0.0,[15647]
15649,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,4.0,0.0,[15648]
15650,java.lang.invoke.LambdaForm$MH/0x0000015e4e311c00,invoke,4.0,0.0,[15649]
15651,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveCall,8.0,0.0,[]
15652,io.github.tt432.eyelib.molang.compiler.Molang$Expr$ac6399dc/0x0000015e4d5b4800,evaluate,8.0,0.0,[15651]
15653,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,8.0,0.0,[15652]
15654,java.lang.invoke.LambdaForm$MH/0x0000015e4e312400,invoke,8.0,0.0,[15653]
15655,java.util.HashMap,getNode,0.0,4.0,[]
15656,java.util.HashMap,get,0.0,4.0,[15655]
15657,java.util.HashMap,hash,4.0,0.0,[]
15658,java.util.HashMap,getNode,4.0,0.0,[15657]
15659,java.util.HashMap,get,4.0,0.0,[15658]
15660,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findNode,4.0,0.0,[15659]
15661,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findMethod,4.0,4.0,[15656;15660]
15662,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,selectQueryVariant,4.0,4.0,[15661]
15663,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,selectQueryVariant,4.0,4.0,[15662]
15664,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveCall,4.0,4.0,[15663]
15665,io.github.tt432.eyelib.molang.compiler.Molang$Expr$e70d531d/0x0000015e4d53e400,evaluate,4.0,4.0,[15664]
15666,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,4.0,4.0,[15665]
15667,java.lang.invoke.LambdaForm$MH/0x0000015e4e2a2000,invoke,4.0,4.0,[15666]
15668,java.lang.invoke.LambdaForm$MH/0x0000015e4e028400,invoke_MT,40.0,12.0,[15583;15597;15646;15650;15654;15667]
15669,io.github.tt432.eyelib.molang.compiler.MolangCompilerImpl$HiddenMolangExpression,evaluate,40.0,12.0,[15668]
15670,io.github.tt432.eyelib.molang.compiler.CompiledMolangExpression,apply,40.0,12.0,[15669]
15671,io.github.tt432.eyelib.molang.MolangValue$$Lambda$6805/0x0000015e4cecb5a0,apply,40.0,12.0,[15670]
15672,io.github.tt432.eyelib.molang.MolangValue,getObject,40.0,12.0,[15671]
15673,io.github.tt432.eyelib.molang.MolangValue,eval,40.0,12.0,[15672]
15674,io.github.tt432.eyelib.molang.MolangValue3,getZ,40.0,12.0,[15673]
15675,io.github.tt432.eyelib.molang.MolangValue3,eval,128.0,32.0,[15402;15572;15674]
15676,io.github.tt432.eyelib.animation.bedrock.BrBoneAnimationSampler,lerp,156.0,44.0,[15325;15328;15330;15675]
15677,io.github.tt432.eyelib.animation.bedrock.BrBoneAnimationSampler,sample,164.0,48.0,[15324;15676]
15678,io.github.tt432.eyelib.animation.bedrock.BrBoneAnimation,sample,164.0,48.0,[15677]
15679,io.github.tt432.eyelib.animation.bedrock.BrBoneAnimation,lerpRotation,164.0,48.0,[15678]
15680,it.unimi.dsi.fastutil.ints.Int2ObjectOpenHashMap,find,4.0,0.0,[]
15681,it.unimi.dsi.fastutil.ints.Int2ObjectOpenHashMap,computeIfAbsent,4.0,0.0,[15680]
15682,io.github.tt432.eyelib.animation.ModelRuntimeData,getData,4.0,0.0,[15681]
15683,java.util.HashMap,hash,16.0,0.0,[]
15684,java.util.HashMap,getNode,16.0,0.0,[15683]
15685,java.util.LinkedHashMap,get,20.0,0.0,[15684]
15686,java.util.Collections$UnmodifiableMap,get,20.0,0.0,[15685]
15687,io.github.tt432.eyelib.animation.AnimationDefinition,channel,20.0,0.0,[15686]
15688,java.util.Arrays,binarySearch0,4.0,0.0,[]
15689,java.util.Arrays,binarySearch,4.0,0.0,[15688]
15690,io.github.tt432.eyelib.util.collection.ImmutableFloatTreeMap,higherEntry,4.0,0.0,[15689]
15691,io.github.tt432.eyelib.animation.bedrock.BrBoneKeyFrame,setupCurvePoints,8.0,0.0,[]
15692,io.github.tt432.eyelib.animation.bedrock.BrBoneKeyFrame,catmullromLerp,8.0,0.0,[15691]
15693,java.util.AbstractList$RandomAccessSpliterator,get,4.0,0.0,[]
15694,java.util.AbstractList$RandomAccessSpliterator,forEachRemaining,4.0,0.0,[15693]
15695,java.util.stream.AbstractPipeline,copyInto,4.0,0.0,[15694]
15696,java.util.stream.AbstractPipeline,wrapAndCopyInto,4.0,0.0,[15695]
15697,java.util.stream.ReduceOps$ReduceOp,evaluateSequential,4.0,0.0,[15696]
15698,java.util.stream.ReduceOps$5,evaluateSequential,4.0,0.0,[15697]
15699,java.util.stream.ReduceOps$5,evaluateSequential,4.0,0.0,[15698]
15700,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[15699]
15701,java.util.stream.ReferencePipeline,count,4.0,0.0,[15700]
15702,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,publicationSignature,4.0,0.0,[15701]
15703,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,visibleArityMatches,4.0,0.0,[15702]
15704,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,lambda$selectQueryVariant$0,4.0,0.0,[15703]
15705,io.github.tt432.eyelib.molang.mapping.api.VariantSelector$$Lambda$10589/0x0000015e4e02ed18,test,4.0,0.0,[15704]
15706,java.util.stream.ReferencePipeline$2$1,accept,4.0,0.0,[15705]
15707,java.util.ArrayList$ArrayListSpliterator,forEachRemaining,4.0,0.0,[15706]
15708,java.util.stream.AbstractPipeline,copyInto,4.0,0.0,[15707]
15709,java.util.stream.AbstractPipeline,wrapAndCopyInto,4.0,0.0,[15708]
15710,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[15709]
15711,java.util.stream.AbstractPipeline,evaluateToArrayNode,4.0,0.0,[15710]
15712,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15711]
15713,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15712]
15714,java.util.stream.ReferencePipeline,toList,4.0,0.0,[15713]
15715,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,selectQueryVariant,4.0,0.0,[15714]
15716,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,selectQueryVariant,4.0,0.0,[15715]
15717,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveCall,4.0,4.0,[15716]
15718,io.github.tt432.eyelib.molang.compiler.Molang$Expr$4c21c6be/0x0000015e4d5c2400,evaluate,4.0,4.0,[15717]
15719,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,4.0,4.0,[15718]
15720,java.lang.invoke.LambdaForm$MH/0x0000015e4e319c00,invoke,4.0,4.0,[15719]
15721,java.lang.invoke.LambdaForm$MH/0x0000015e4e028400,invoke_MT,4.0,4.0,[15720]
15722,io.github.tt432.eyelib.molang.compiler.MolangCompilerImpl$HiddenMolangExpression,evaluate,4.0,4.0,[15721]
15723,io.github.tt432.eyelib.molang.compiler.CompiledMolangExpression,apply,4.0,4.0,[15722]
15724,io.github.tt432.eyelib.molang.MolangValue$$Lambda$6805/0x0000015e4cecb5a0,apply,4.0,4.0,[15723]
15725,io.github.tt432.eyelib.molang.MolangValue,getObject,4.0,4.0,[15724]
15726,io.github.tt432.eyelib.molang.MolangValue,eval,4.0,4.0,[15725]
15727,io.github.tt432.eyelib.molang.MolangValue3,getY,4.0,4.0,[15726]
15728,io.github.tt432.eyelib.molang.MolangValue3,eval,4.0,4.0,[15727]
15729,io.github.tt432.eyelib.animation.bedrock.BrBoneAnimationSampler,lerp,24.0,8.0,[15690;15692;15728]
15730,io.github.tt432.eyelib.animation.bedrock.BrBoneAnimationSampler,sample,52.0,12.0,[15687;15729]
15731,io.github.tt432.eyelib.animation.bedrock.BrBoneAnimation,sample,52.0,12.0,[15730]
15732,io.github.tt432.eyelib.animation.bedrock.BrBoneAnimation,lerpScale,52.0,12.0,[15731]
15733,io.github.tt432.eyelib.animation.bedrock.BrClipExecutor,lambda$tick$0,416.0,108.0,[15319;15679;15682;15732]
15734,io.github.tt432.eyelib.animation.bedrock.BrClipExecutor$$Lambda$11407/0x0000015e4e18c850,accept,416.0,108.0,[15733]
15735,it.unimi.dsi.fastutil.ints.Int2ObjectOpenHashMap$MapEntrySet,forEach,436.0,112.0,[15734]
15736,java.util.concurrent.ConcurrentHashMap,put,20.0,4.0,[]
15737,io.github.tt432.eyelib.molang.MolangScope$1,put,20.0,4.0,[15736]
15738,io.github.tt432.eyelib.animation.bedrock.BrClipExecutor,tick,2796.0,568.0,[14761;15153;15735;15737]
15739,io.github.tt432.eyelib.animation.bedrock.BrAnimationEntry,tickAnimation,2796.0,568.0,[15738]
15740,java.lang.StringLatin1,toLowerCase,4.0,0.0,[]
15741,java.lang.String,toLowerCase,4.0,0.0,[15740]
15742,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findField,4.0,0.0,[15741]
15743,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveMemberAccess,4.0,0.0,[15742]
15744,io.github.tt432.eyelib.molang.compiler.Molang$Expr$523e120f/0x0000015e4cf31400,evaluate,4.0,0.0,[15743]
15745,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,4.0,0.0,[15744]
15746,java.lang.invoke.LambdaForm$MH/0x0000015e4e22d000,invoke,4.0,0.0,[15745]
15747,java.lang.invoke.LambdaForm$MH/0x0000015e4e028400,invoke_MT,4.0,0.0,[15746]
15748,io.github.tt432.eyelib.molang.compiler.MolangCompilerImpl$HiddenMolangExpression,evaluate,4.0,0.0,[15747]
15749,io.github.tt432.eyelib.molang.compiler.CompiledMolangExpression,apply,4.0,0.0,[15748]
15750,io.github.tt432.eyelib.molang.MolangValue$$Lambda$6805/0x0000015e4cecb5a0,apply,4.0,0.0,[15749]
15751,io.github.tt432.eyelib.molang.MolangValue,getObject,4.0,0.0,[15750]
15752,io.github.tt432.eyelib.molang.MolangValue,eval,4.0,0.0,[15751]
15753,io.github.tt432.eyelib.animation.bedrock.controller.BrControllerExecutor,switchState,4.0,0.0,[15752]
15754,java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1,next,12.0,0.0,[]
15755,java.util.concurrent.ConcurrentHashMap,putVal,8.0,0.0,[]
15756,java.util.concurrent.ConcurrentHashMap,put,68.0,8.0,[15755]
15757,io.github.tt432.eyelib.molang.MolangScope$1,put,68.0,8.0,[15756]
15758,java.lang.StringLatin1,toLowerCase,0.0,4.0,[]
15759,java.lang.String,toLowerCase,0.0,4.0,[15758]
15760,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findField,0.0,4.0,[15759]
15761,io.github.tt432.eyelib.molang.MolangScope$1,get,4.0,0.0,[]
15762,io.github.tt432.eyelib.bridge.molang.MolangBuiltInQuery,entityBool,4.0,0.0,[15761]
15763,io.github.tt432.eyelib.bridge.molang.MolangBuiltInQuery,isCrouching,4.0,0.0,[15762]
15764,jdk.internal.reflect.GeneratedMethodAccessor69,invoke,4.0,0.0,[15763]
15765,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,4.0,0.0,[15764]
15766,java.lang.reflect.Method,invoke,4.0,0.0,[15765]
15767,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,invokeMethod,4.0,0.0,[15766]
15768,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveMemberAccess,4.0,4.0,[15760;15767]
15769,io.github.tt432.eyelib.molang.compiler.Molang$Expr$ed640a01/0x0000015e4d0e8c00,evaluate,4.0,4.0,[15768]
15770,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,4.0,4.0,[15769]
15771,java.lang.invoke.LambdaForm$MH/0x0000015e4e2e8c00,invoke,4.0,4.0,[15770]
15772,java.util.stream.StreamOpFlag,fromCharacteristics,0.0,4.0,[]
15773,java.util.stream.StreamSupport,stream,0.0,4.0,[15772]
15774,java.util.Collection,stream,0.0,4.0,[15773]
15775,java.util.stream.AbstractPipeline,wrapSink,4.0,0.0,[]
15776,java.util.stream.Sink$ChainedReference,begin,4.0,0.0,[]
15777,java.util.stream.ReferencePipeline$2$1,begin,4.0,0.0,[15776]
15778,java.util.stream.AbstractPipeline,copyInto,4.0,0.0,[15777]
15779,java.util.stream.AbstractPipeline,wrapAndCopyInto,4.0,0.0,[15778]
15780,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[15779]
15781,java.util.stream.AbstractPipeline,evaluateToArrayNode,4.0,0.0,[15780]
15782,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15781]
15783,java.util.stream.ReferencePipeline,toArray,4.0,0.0,[15782]
15784,java.util.stream.ReferencePipeline,toList,4.0,0.0,[15783]
15785,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,visibleParameterTypes,4.0,0.0,[15784]
15786,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,visibleArgumentsCompatible,4.0,0.0,[15785]
15787,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,lambda$selectQueryVariant$1,4.0,0.0,[15786]
15788,io.github.tt432.eyelib.molang.mapping.api.VariantSelector$$Lambda$10590/0x0000015e4e02ef70,test,4.0,0.0,[15787]
15789,java.util.stream.ReferencePipeline$2$1,accept,4.0,0.0,[15788]
15790,java.util.AbstractList$RandomAccessSpliterator,forEachRemaining,4.0,0.0,[15789]
15791,java.util.stream.AbstractPipeline,copyInto,4.0,0.0,[15790]
15792,java.util.stream.AbstractPipeline,wrapAndCopyInto,8.0,0.0,[15775;15791]
15793,java.util.stream.AbstractPipeline,evaluate,8.0,0.0,[15792]
15794,java.util.stream.AbstractPipeline,evaluateToArrayNode,8.0,0.0,[15793]
15795,java.util.stream.ReferencePipeline,toArray,8.0,0.0,[15794]
15796,java.util.stream.ReferencePipeline,toArray,8.0,0.0,[15795]
15797,java.util.stream.ReferencePipeline,toList,8.0,0.0,[15796]
15798,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,selectQueryVariant,8.0,4.0,[15774;15797]
15799,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,selectQueryVariant,8.0,4.0,[15798]
15800,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveMemberAccess,8.0,4.0,[15799]
15801,io.github.tt432.eyelib.molang.compiler.Molang$Expr$34f5413a/0x0000015e4d0cdc00,evaluate,16.0,4.0,[15800]
15802,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,16.0,4.0,[15801]
15803,java.lang.invoke.LambdaForm$MH/0x0000015e4e2e7800,invoke,16.0,4.0,[15802]
15804,java.lang.StringLatin1,toLowerCase,16.0,0.0,[]
15805,java.lang.String,toLowerCase,16.0,0.0,[15804]
15806,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findField,16.0,0.0,[15805]
15807,java.lang.String,split,4.0,0.0,[]
15808,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findNode,4.0,0.0,[15807]
15809,java.util.HashMap,get,4.0,0.0,[]
15810,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,findMethod,8.0,0.0,[15808;15809]
15811,io.github.tt432.eyelib.molang.compiler.MolangRuntimeSupport,resolveMemberAccess,24.0,0.0,[15806;15810]
15812,io.github.tt432.eyelib.molang.compiler.Molang$Expr$1b1f7587/0x0000015e4cff4400,evaluate,24.0,0.0,[15811]
15813,java.lang.invoke.LambdaForm$DMH/0x0000015e4c218000,invokeVirtual,24.0,0.0,[15812]
15814,java.lang.invoke.LambdaForm$MH/0x0000015e4e25d000,invoke,24.0,0.0,[15813]
15815,java.util.stream.AbstractPipeline,wrapSink,4.0,0.0,[]
15816,java.util.stream.ReduceOps$ReduceOp,evaluateSequential,4.0,0.0,[]
15817,java.util.stream.ReduceOps$5,evaluateSequential,4.0,0.0,[15816]
15818,java.util.stream.ReduceOps$5,evaluateSequential,4.0,0.0,[15817]
15819,java.util.stream.AbstractPipeline,evaluate,4.0,0.0,[15818]
15820,java.util.stream.ReferencePipeline,count,4.0,0.0,[15819]
15821,io.github.tt432.eyelib.molang.mapping.api.MolangMappingTree,publicationSignature,4.0,0.0,[15820]
15822,io.github.tt432.eyelib.molang.mapping.api.VariantSelector,visibleArityMatches,4.0,0.0,[15821]
